Ad_ID,User_ID,Clicks,Impressions,Conversions,Spend,Platform,Geo_Location,Travel_Date,Device_Type,CTR,CR,ROAS
1075,12471,978,5687,47,142.6,Web,California,2024-07-16,Tablet,0.1719711622999824,0.04805725971370143,16.48
1097,33046,701,9218,82,184.42,Web,Florida,2024-04-30,Mobile,0.07604686482968107,0.11697574893009986,22.23
1079,34324,919,8623,12,125.77,Mobile,Illinois,2024-07-30,Mobile,0.10657543778267424,0.013057671381936888,4.77
1001,33868,112,9304,87,141.01,Mobile,Florida,2024-01-24,Mobile,0.012037833190025795,0.7767857142857143,30.85
1016,25245,682,3617,58,498.49,Mobile,Illinois,2024-06-12,Desktop,0.18855405031794303,0.08504398826979472,5.82
1098,39017,790,7816,69,291.61,Mobile,New York,2024-08-31,Mobile,0.10107471852610031,0.08734177215189873,11.83
1095,23973,309,5277,36,190.09,Web,California,2024-12-28,Mobile,0.05855599772598067,0.11650485436893204,9.47
1040,23565,487,4667,81,170.38,Web,New York,2024-07-15,Tablet,0.10434968930790658,0.16632443531827515,23.77
1081,20163,507,1648,72,133.89,Mobile,New York,2024-07-17,Tablet,0.30764563106796117,0.14201183431952663,26.89
1025,27421,993,1100,92,140.5,Mobile,California,2024-12-06,Tablet,0.9027272727272727,0.09264853977844914,32.74
1052,42047,500,6685,90,486.98,Mobile,Illinois,2024-11-30,Mobile,0.07479431563201197,0.18,9.24
1014,28117,138,1409,69,446.63,Mobile,Florida,2024-03-19,Tablet,0.09794180269694819,0.5,7.72
1097,29446,833,6123,38,413.79,Web,California,2024-09-11,Tablet,0.13604442266862649,0.04561824729891957,4.59
1063,40545,201,5028,65,454.15,Web,Florida,2024-01-20,Desktop,0.03997613365155131,0.32338308457711445,7.16
1095,22469,752,5377,55,309.96,Mobile,New York,2024-03-06,Desktop,0.1398549376976009,0.07313829787234043,8.87
1006,33027,781,1623,95,221.91,Web,Illinois,2024-09-15,Tablet,0.48120764017252005,0.12163892445582586,21.41
1018,20156,914,1010,45,200.27,Web,Florida,2024-10-30,Desktop,0.904950495049505,0.04923413566739606,11.23
1011,21340,983,8792,25,104.55,Web,Illinois,2024-06-19,Desktop,0.11180618744313012,0.0254323499491353,11.96
1022,20747,240,1156,36,205.02,Web,California,2024-02-22,Tablet,0.20761245674740483,0.15,8.78
1026,44176,586,3258,52,498.96,Mobile,New York,2024-08-14,Tablet,0.17986494782074894,0.08873720136518772,5.21
1036,48203,944,8943,39,277.82,Mobile,Texas,2024-02-22,Tablet,0.10555741921055574,0.0413135593220339,7.02
1081,42714,523,5621,99,452.65,Mobile,Texas,2024-09-27,Mobile,0.09304394235901085,0.18929254302103252,10.94
1069,18559,882,9179,50,174.74,Web,Texas,2024-08-22,Tablet,0.09608889857282929,0.05668934240362812,14.31
1061,34270,155,5178,92,127.41,Mobile,Florida,2024-01-09,Tablet,0.029934337582078023,0.5935483870967742,36.1
1053,19212,800,8774,87,428.37,Mobile,Florida,2024-03-15,Mobile,0.09117848187827672,0.10875,10.15
1038,26600,133,4753,98,383.91,Web,California,2024-07-29,Tablet,0.027982326951399118,0.7368421052631579,12.76
1045,39093,269,5142,98,358.72,Web,Illinois,2024-12-02,Mobile,0.052314274601322444,0.3643122676579926,13.66
1020,25577,895,3494,84,389.56,Web,California,2024-03-21,Mobile,0.25615340583858043,0.09385474860335195,10.78
1074,40715,483,9560,10,447.8,Mobile,California,2024-02-09,Tablet,0.05052301255230125,0.020703933747412008,1.12
1080,24621,213,1139,60,192.03,Web,Florida,2024-08-29,Desktop,0.18700614574187885,0.28169014084507044,15.62
1032,16738,716,6094,80,279.96,Web,Florida,2024-05-16,Mobile,0.11749261568756153,0.11173184357541899,14.29
1026,40145,106,5004,16,404.71,Mobile,California,2024-06-23,Mobile,0.021183053557154278,0.1509433962264151,1.98
1090,20241,733,8975,10,411.39,Web,New York,2024-11-16,Tablet,0.08167130919220056,0.013642564802182811,1.22
1036,31710,406,4792,10,154.87,Web,Texas,2024-12-21,Tablet,0.0847245409015025,0.024630541871921183,3.23
1079,41260,742,1400,66,129.7,Web,Illinois,2024-07-23,Mobile,0.53,0.0889487870619946,25.44
1079,32199,896,7818,93,285.38,Web,Illinois,2024-11-29,Tablet,0.11460731644921975,0.10379464285714286,16.29
1007,23180,601,7383,16,498.53,Web,Texas,2024-02-12,Mobile,0.08140322362183394,0.026622296173044926,1.6
1069,44289,907,5475,38,394.65,Web,California,2024-06-18,Tablet,0.165662100456621,0.04189636163175303,4.81
1068,20635,158,6148,25,357.32,Mobile,Florida,2024-12-12,Mobile,0.025699414443721535,0.15822784810126583,3.5
1065,14457,681,7254,73,141.42,Mobile,California,2024-10-01,Tablet,0.09387923904052936,0.10719530102790015,25.81
1081,30456,380,9733,30,363.34,Web,Texas,2024-07-14,Mobile,0.039042432960032875,0.07894736842105263,4.13
1029,16501,977,8842,70,155.07,Web,New York,2024-06-12,Tablet,0.1104953630400362,0.07164790174002048,22.57
1016,16140,242,6108,95,280.06,Web,New York,2024-11-17,Tablet,0.03962017026850033,0.3925619834710744,16.96
1018,40933,702,5595,28,345.6,Web,Florida,2024-09-07,Tablet,0.12546916890080428,0.039886039886039885,4.05
1053,17139,282,8468,84,422.55,Mobile,New York,2024-10-05,Mobile,0.033301842229570146,0.2978723404255319,9.94
1029,48337,968,5190,31,335.31,Web,Texas,2024-01-20,Mobile,0.18651252408477842,0.03202479338842975,4.62
1069,10848,551,3517,25,493.38,Mobile,Texas,2024-11-13,Desktop,0.15666761444412852,0.045372050816696916,2.53
1033,23308,682,7134,49,193.53,Web,California,2024-02-06,Tablet,0.09559854219231848,0.0718475073313783,12.66
1074,42017,528,6413,71,479.25,Mobile,New York,2024-05-01,Tablet,0.0823327615780446,0.13446969696969696,7.41
1069,41064,412,7644,16,443.38,Web,Florida,2024-11-20,Tablet,0.05389848246991104,0.038834951456310676,1.8
1000,16638,644,9649,78,370.23,Mobile,Texas,2024-12-17,Desktop,0.0667426676339517,0.12111801242236025,10.53
1012,25881,769,3049,94,392.65,Web,New York,2024-05-28,Desktop,0.25221384060347657,0.1222366710013004,11.97
1076,44059,304,6474,53,418.9,Web,Florida,2024-04-27,Desktop,0.046957059005251774,0.17434210526315788,6.33
1004,30364,501,4063,33,440.52,Web,New York,2024-02-17,Desktop,0.12330790056608418,0.0658682634730539,3.75
1071,19634,206,2102,85,334.72,Mobile,Florida,2024-08-11,Desktop,0.09800190294957184,0.41262135922330095,12.7
1013,30092,126,1116,75,304.28,Mobile,Florida,2024-02-21,Mobile,0.11290322580645161,0.5952380952380952,12.32
1061,14562,124,3547,11,270.84,Mobile,Illinois,2024-11-21,Tablet,0.03495912038342261,0.08870967741935484,2.03
1062,48321,932,5644,29,377.9,Web,Texas,2024-12-27,Desktop,0.16513111268603828,0.03111587982832618,3.84
1030,40797,438,2297,99,163.77,Web,New York,2024-02-22,Tablet,0.19068350021767522,0.22602739726027396,30.23
1006,41643,678,3190,31,276.42,Mobile,Illinois,2024-08-16,Tablet,0.21253918495297805,0.045722713864306784,5.61
1098,35613,946,9862,93,357.28,Mobile,New York,2024-03-27,Desktop,0.09592374771851551,0.09830866807610994,13.02
1070,47617,534,6645,53,282.64,Web,California,2024-12-22,Tablet,0.08036117381489842,0.09925093632958802,9.38
1024,17608,921,9561,18,367.73,Mobile,New York,2024-06-03,Tablet,0.0963288358958268,0.019543973941368076,2.45
1031,35517,661,5480,64,368.56,Mobile,New York,2024-01-16,Mobile,0.12062043795620438,0.09682299546142209,8.68
1095,16298,879,7510,80,219.4,Mobile,California,2024-01-25,Desktop,0.1170439414114514,0.09101251422070535,18.23
1035,42667,877,8025,37,291.05,Web,Florida,2024-06-16,Tablet,0.1092834890965732,0.04218928164196123,6.36
1008,15611,835,8335,79,120.24,Web,Texas,2024-01-30,Mobile,0.10017996400719856,0.09461077844311377,32.85
1095,34410,172,3344,82,312.63,Web,Florida,2024-05-31,Mobile,0.05143540669856459,0.47674418604651164,13.11
1095,31244,555,6171,15,155.26,Web,Texas,2024-07-03,Desktop,0.0899368011667477,0.02702702702702703,4.83
1048,19035,582,8722,22,237.33,Web,New York,2024-07-11,Mobile,0.06672781472139418,0.037800687285223365,4.63
1054,44183,152,3127,22,412.27,Web,Illinois,2024-08-09,Desktop,0.04860889031020147,0.14473684210526316,2.67
1017,45015,197,9711,42,160.73,Mobile,Illinois,2024-03-16,Tablet,0.02028627329832149,0.2131979695431472,13.07
1082,42009,934,4314,14,244.94,Mobile,Florida,2024-05-06,Tablet,0.21650440426518314,0.014989293361884369,2.86
1098,42613,319,5218,88,278.52,Mobile,Florida,2024-09-29,Mobile,0.06113453430433116,0.27586206896551724,15.8
1013,21340,404,6118,89,431.26,Web,Florida,2024-07-30,Mobile,0.06603465184700882,0.2202970297029703,10.32
1082,23794,443,8507,37,389.03,Web,Illinois,2024-10-17,Mobile,0.052074761960738215,0.0835214446952596,4.76
1033,22745,737,6227,16,232.25,Web,Texas,2024-12-16,Tablet,0.1183555484181789,0.021709633649932156,3.44
1073,12032,178,1979,99,331.19,Mobile,New York,2024-04-03,Tablet,0.089944416371905,0.5561797752808989,14.95
1071,44661,691,5741,71,390.92,Web,California,2024-03-29,Tablet,0.12036230621842885,0.10274963820549927,9.08
1012,19957,588,9135,66,443.97,Web,Illinois,2024-03-31,Desktop,0.06436781609195402,0.11224489795918367,7.43
1036,34791,893,6202,47,446.48,Mobile,California,2024-02-11,Desktop,0.14398581102870042,0.05263157894736842,5.26
1063,22723,161,2796,65,367.71,Web,Illinois,2024-11-09,Desktop,0.057582260371959945,0.40372670807453415,8.84
1048,25953,709,1009,20,182.78,Web,Texas,2024-07-15,Mobile,0.7026759167492567,0.028208744710860368,5.47
1083,10214,376,5667,13,129.36,Web,Illinois,2024-11-14,Tablet,0.06634903829186518,0.034574468085106384,5.02
1072,22021,963,2600,86,395.39,Mobile,California,2024-12-16,Tablet,0.37038461538461537,0.0893042575285566,10.88
1076,23985,512,8464,99,373.57,Web,California,2024-05-04,Desktop,0.06049149338374291,0.193359375,13.25
1026,39239,437,9022,75,130.4,Mobile,Texas,2024-09-12,Tablet,0.04843715362447351,0.17162471395881007,28.76
1065,21720,617,1626,38,263.35,Mobile,Texas,2024-10-26,Desktop,0.3794587945879459,0.06158833063209076,7.21
1008,20889,161,3911,40,377.11,Mobile,Illinois,2024-03-15,Desktop,0.04116594221426745,0.2484472049689441,5.3
1023,15652,907,1979,92,426.05,Mobile,California,2024-04-29,Mobile,0.45831227892875187,0.10143329658213891,10.8
1012,22513,754,7166,56,251.8,Mobile,Illinois,2024-08-25,Mobile,0.10521909014792073,0.07427055702917772,11.12
1033,43083,105,3557,89,307.59,Mobile,Florida,2024-11-23,Desktop,0.029519257801518133,0.8476190476190476,14.47
1011,24655,573,2320,40,433.61,Mobile,Florida,2024-05-11,Tablet,0.24698275862068966,0.06980802792321117,4.61
1043,42937,495,3234,94,446.53,Web,New York,2024-08-24,Mobile,0.15306122448979592,0.1898989898989899,10.53
1082,26270,711,6558,71,101.85,Web,Florida,2024-05-11,Mobile,0.10841720036596524,0.09985935302390998,34.86
1063,18000,570,6096,65,183.2,Web,New York,2024-12-08,Tablet,0.09350393700787402,0.11403508771929824,17.74
1000,39204,280,7985,79,292.47,Web,New York,2024-01-06,Mobile,0.03506574827802129,0.28214285714285714,13.51
1019,37557,137,8274,68,271.8,Web,California,2024-08-27,Tablet,0.01655789219240996,0.49635036496350365,12.51
1095,44906,334,4817,16,333.01,Web,Florida,2024-05-28,Desktop,0.06933776209258875,0.04790419161676647,2.4
1020,30302,592,9739,56,131.31,Web,Illinois,2024-12-13,Desktop,0.060786528391005235,0.0945945945945946,21.32
1016,28229,830,3652,54,296.59,Web,New York,2024-10-07,Desktop,0.22727272727272727,0.06506024096385542,9.1
1010,27551,633,6700,82,244.69,Mobile,Florida,2024-03-22,Mobile,0.09447761194029851,0.12954186413902052,16.76
1038,33117,883,7837,27,325.17,Mobile,California,2024-02-08,Desktop,0.11267066479520224,0.030577576443941108,4.15
1092,45504,171,1605,84,384.62,Web,Texas,2024-08-15,Tablet,0.10654205607476636,0.49122807017543857,10.92
1035,35938,738,5766,57,269.32,Mobile,California,2024-06-26,Desktop,0.1279916753381894,0.07723577235772358,10.58
1030,40957,407,5798,61,226.23,Mobile,Illinois,2024-10-28,Tablet,0.07019661952397378,0.14987714987714987,13.48
1014,11165,780,8116,16,317.38,Web,New York,2024-06-03,Mobile,0.09610645638245441,0.020512820512820513,2.52
1065,12666,829,6482,33,174.01,Mobile,California,2024-11-24,Mobile,0.12789262573279853,0.039806996381182146,9.48
1090,31373,419,6445,93,317.99,Mobile,Texas,2024-08-06,Mobile,0.06501163692785104,0.22195704057279236,14.62
1019,39588,546,8316,66,313.51,Mobile,Texas,2024-12-20,Mobile,0.06565656565656566,0.12087912087912088,10.53
1076,46276,265,2052,69,438.11,Web,Illinois,2024-05-09,Tablet,0.12914230019493178,0.26037735849056604,7.87
1074,48411,365,3245,90,449.55,Web,New York,2024-08-22,Mobile,0.11248073959938366,0.2465753424657534,10.01
1042,45854,105,6599,74,161.49,Web,Illinois,2024-06-04,Desktop,0.015911501742688287,0.7047619047619048,22.91
1040,30587,791,2088,26,195.5,Mobile,Illinois,2024-04-12,Mobile,0.37883141762452105,0.03286978508217446,6.65
1007,31607,426,2376,67,412.11,Web,California,2024-07-16,Desktop,0.17929292929292928,0.1572769953051643,8.13
1087,34082,698,4982,83,397.98,Mobile,Florida,2024-09-05,Desktop,0.14010437575270976,0.11891117478510028,10.43
1090,45028,574,3364,96,461.77,Mobile,Texas,2024-02-25,Tablet,0.17063020214030916,0.1672473867595819,10.39
1018,34856,318,1013,72,340.84,Web,Texas,2024-05-02,Mobile,0.3139190523198421,0.22641509433962265,10.56
1029,45142,645,6287,13,115.26,Web,New York,2024-07-15,Tablet,0.10259265150310164,0.020155038759689922,5.64
1038,23716,736,2487,78,367.08,Mobile,Texas,2024-10-20,Desktop,0.29593888218737435,0.10597826086956522,10.62
1005,24028,772,3579,50,120.44,Mobile,New York,2024-07-03,Mobile,0.21570271025426097,0.06476683937823834,20.76
1002,16992,823,6571,93,249.34,Web,California,2024-10-22,Mobile,0.12524729873687415,0.11300121506682867,18.65
1043,34427,665,9746,56,250.96,Mobile,California,2024-06-01,Desktop,0.06823312128052535,0.08421052631578947,11.16
1090,23195,319,8051,12,107.87,Mobile,Illinois,2024-12-25,Mobile,0.039622407154390756,0.03761755485893417,5.56
1024,45931,550,5315,43,119.28,Web,Florida,2024-06-01,Mobile,0.10348071495766697,0.07818181818181819,18.02
1005,11683,656,4517,20,453.22,Mobile,California,2024-01-13,Desktop,0.14522913438122648,0.03048780487804878,2.21
1062,18596,836,1649,77,180.99,Mobile,Illinois,2024-12-04,Tablet,0.5069739235900546,0.09210526315789473,21.27
1012,25341,634,7854,10,272.51,Mobile,California,2024-07-22,Desktop,0.0807231983702572,0.015772870662460567,1.83
1086,10127,327,3638,15,239.61,Mobile,Florida,2024-05-21,Mobile,0.08988455195162177,0.045871559633027525,3.13
1072,28734,367,1621,81,247.29,Mobile,Texas,2024-01-06,Desktop,0.22640345465761874,0.22070844686648503,16.38
1021,42552,114,7862,65,448.02,Mobile,California,2024-10-17,Mobile,0.014500127194098194,0.5701754385964912,7.25
1056,23791,128,8001,32,243.82,Mobile,Texas,2024-12-18,Desktop,0.015998000249968752,0.25,6.56
1083,44183,241,7183,63,281.23,Mobile,Illinois,2024-01-27,Mobile,0.03355144090213003,0.26141078838174275,11.2
1083,47701,483,9497,37,155.24,Web,New York,2024-11-07,Tablet,0.05085816573654838,0.07660455486542443,11.92
1048,41904,481,5379,31,282.29,Mobile,Illinois,2024-09-12,Desktop,0.08942182561814464,0.06444906444906445,5.49
1060,44790,792,3658,55,283.83,Web,New York,2024-05-27,Desktop,0.2165117550574084,0.06944444444444445,9.69
1054,25654,783,5319,15,487.17,Web,Texas,2024-04-28,Mobile,0.14720812182741116,0.019157088122605363,1.54
1010,26933,130,4118,91,371.4,Mobile,Florida,2024-11-07,Tablet,0.03156872268091306,0.7,12.25
1032,25165,154,8288,76,206.6,Mobile,Illinois,2024-06-30,Desktop,0.018581081081081082,0.4935064935064935,18.39
1094,33709,943,8271,51,400.28,Mobile,Texas,2024-04-23,Desktop,0.11401281586265265,0.05408271474019088,6.37
1006,42411,309,6175,76,472.91,Web,Illinois,2024-11-22,Desktop,0.05004048582995951,0.2459546925566343,8.04
1079,16555,186,3441,59,139.59,Web,New York,2024-04-08,Desktop,0.05405405405405406,0.3172043010752688,21.13
1019,26895,341,5651,21,161.86,Mobile,New York,2024-11-14,Mobile,0.06034330207043001,0.06158357771260997,6.49
1034,43125,559,2409,73,302.69,Web,Texas,2024-05-09,Mobile,0.23204649232046493,0.13059033989266547,12.06
1004,20421,378,3040,10,323.8,Mobile,Illinois,2024-12-14,Tablet,0.12434210526315789,0.026455026455026454,1.54
1076,45939,393,1007,95,143.7,Mobile,New York,2024-12-04,Mobile,0.3902681231380338,0.24173027989821882,33.05
1013,40635,943,2932,92,350.88,Mobile,California,2024-12-15,Tablet,0.32162346521145974,0.0975609756097561,13.11
1087,16449,505,8906,80,163.95,Web,Florida,2024-03-12,Mobile,0.05670334605883674,0.15841584158415842,24.4
1086,47995,792,6395,32,424.68,Web,California,2024-11-18,Tablet,0.12384675527756059,0.04040404040404041,3.77
1030,37677,181,5863,77,466.29,Web,Illinois,2024-02-20,Mobile,0.03087156745693331,0.425414364640884,8.26
1084,39416,635,1660,79,224.88,Mobile,New York,2024-11-18,Tablet,0.3825301204819277,0.12440944881889764,17.56
1046,18104,327,7685,93,192.57,Web,New York,2024-11-27,Desktop,0.04255042290175667,0.28440366972477066,24.15
1040,17871,178,3694,87,214.59,Mobile,New York,2024-01-22,Mobile,0.048186247969680567,0.4887640449438202,20.27
1056,49768,426,5999,54,291.3,Web,New York,2024-06-08,Mobile,0.07101183530588431,0.1267605633802817,9.27
1028,26421,221,7796,98,345.42,Web,New York,2024-08-14,Desktop,0.028347870702924577,0.4434389140271493,14.19
1007,34360,205,2609,83,452.0,Mobile,Illinois,2024-01-19,Desktop,0.07857416634725949,0.40487804878048783,9.18
1063,16681,489,6965,87,303.72,Web,Illinois,2024-10-24,Tablet,0.07020818377602298,0.17791411042944785,14.32
1073,12816,719,7113,85,355.68,Web,California,2024-07-06,Desktop,0.10108252495430901,0.11821974965229486,11.95
1039,49135,416,8617,49,308.46,Web,California,2024-03-09,Tablet,0.04827666241151213,0.11778846153846154,7.94
1058,44111,720,4165,62,208.23,Mobile,California,2024-02-17,Tablet,0.17286914765906364,0.08611111111111111,14.89
1000,34055,855,2936,13,447.07,Web,California,2024-06-01,Desktop,0.2912125340599455,0.0152046783625731,1.45
1075,41383,757,4370,43,237.82,Mobile,Florida,2024-06-17,Desktop,0.17322654462242562,0.05680317040951123,9.04
1080,18175,838,6054,29,247.01,Web,Texas,2024-08-01,Desktop,0.13842087875784606,0.034606205250596656,5.87
1033,39836,436,9873,79,208.92,Mobile,Illinois,2024-03-31,Tablet,0.04416084270231946,0.1811926605504587,18.91
1010,23796,718,6467,14,312.77,Web,Florida,2024-04-13,Desktop,0.11102520488634607,0.019498607242339833,2.24
1068,44684,177,4684,14,308.12,Mobile,Florida,2024-03-09,Mobile,0.03778821520068318,0.07909604519774012,2.27
1071,16369,166,5772,14,117.47,Web,Illinois,2024-10-04,Desktop,0.02875952875952876,0.08433734939759036,5.96
1095,28907,649,3462,41,256.75,Mobile,New York,2024-07-07,Mobile,0.18746389370306182,0.06317411402157165,7.98
1023,23544,755,9000,26,204.67,Web,Florida,2024-09-29,Mobile,0.08388888888888889,0.03443708609271523,6.35
1021,27593,591,1746,32,171.52,Mobile,California,2024-09-14,Tablet,0.3384879725085911,0.05414551607445008,9.33
1024,29886,714,6212,87,122.46,Mobile,Texas,2024-05-20,Mobile,0.11493882807469415,0.12184873949579832,35.52
1041,18375,844,2024,63,321.77,Web,California,2024-03-26,Mobile,0.41699604743083,0.07464454976303317,9.79
1060,33071,661,8239,13,374.75,Web,California,2024-05-12,Desktop,0.08022818303192135,0.019667170953101363,1.73
1055,13884,610,9914,54,357.29,Mobile,Florida,2024-09-04,Mobile,0.061529150695985475,0.08852459016393442,7.56
1032,35417,160,6885,31,112.9,Web,Texas,2024-06-01,Mobile,0.023238925199709513,0.19375,13.73
1062,37348,386,6321,57,416.17,Mobile,Illinois,2024-06-23,Mobile,0.06106628697990824,0.14766839378238342,6.85
1093,30950,860,9889,42,461.82,Mobile,Texas,2024-02-29,Mobile,0.08696531499646071,0.04883720930232558,4.55
1037,46828,184,5497,80,297.04,Web,Florida,2024-08-28,Mobile,0.03347280334728033,0.43478260869565216,13.47
1018,25748,823,3027,85,263.82,Mobile,Texas,2024-02-09,Mobile,0.27188635612817974,0.10328068043742406,16.11
1061,34754,202,1737,67,131.84,Mobile,Florida,2024-03-14,Tablet,0.11629245826137018,0.3316831683168317,25.41
1071,32938,452,8745,44,462.62,Mobile,New York,2024-04-26,Mobile,0.051686678101772444,0.09734513274336283,4.76
1083,42546,573,3176,53,125.06,Web,Texas,2024-12-13,Tablet,0.18041561712846346,0.0924956369982548,21.19
